nt_accession	nt_seq_ID	tip_labels	host_taxon	host_genus	Country	Location	Year	nt_slen	nt_title	original_metaspades_contig_node_IDs	original_sample_ID	read_map_consensus_sample_ID	orf_id	contig_id	morph_mosq_sp	SKA_SNP_dist_dend	verif_mosq_sp	comment	cluster_on_SKA_plot
JX480861	JX480861_Aphid_lethal_paralysis_virus	JX480861_Aphid_lethal_paralysis_virus	Aphis nerii	Aphis	Israel	Israel	2011	9835	Aphid lethal paralysis virus isolate ALPV-An, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
JQ320375	JQ320375_Aphid_lethal_paralysis_virus	JQ320375_Aphid_lethal_paralysis_virus	NA	NA	China	China	2007	9819	Aphid lethal paralysis virus, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
JF423195	JF423195_Big_Sioux_River_virus	JF423195_Big_Sioux_River_virus	Apis mellifera	Apis	USA	USA	2009	1473	Big Sioux River virus isolate BSRV1 nonstructural polyprotein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HQ871932	HQ871932_Aphid_lethal_paralysis_virus	HQ871932_Aphid_lethal_paralysis_virus	Apis mellifera	Apis	USA	USA	2009	4175	Aphid lethal paralysis virus strain brookings non-structural polyprotein and capsid protein precursor, genes, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EU282007	EU282007_Rhopalosiphum_padi_virus	EU282007_Rhopalosiphum_padi_virus	NA	NA	NA	NA	NA	10011	Rhopalosiphum padi virus clone RhPV6, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AB183472	AB183472_Himetobi_P_virus	AB183472_Himetobi_P_virus	Nilaparvata lugens	Nilaparvata	Japan	Japan:Shimane, Izumo	NA	9275	Himetobi P virus genomic RNA, complete sequence, isolate: Izumo	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Unictinger_virus_F1429C4F1429	Unictinger_virus_F1429C4F1429	Culex quinquefasciatus	Culex	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C4	F1429	F1429	F1429_NODE_4_length_9909_cov_248.781510_1	F1429_NODE_4_length_9909_cov_248.781510	Culex quinquefasciatus	correct	Culex quinquefasciatus	_	cluster17
NA	Freiandnes_virus_F1429C5F1429	Freiandnes_virus_F1429C5F1429	Culex quinquefasciatus	Culex	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C5	F1429	F1429	F1429_NODE_5_length_7904_cov_47.608613_1	F1429_NODE_5_length_7904_cov_47.608613	Culex quinquefasciatus	correct	Culex quinquefasciatus	_	cluster17
NA	Furrupy_virus_F1429C9F1002	Furrupy_virus_F1429C9F1002	Aedes aegypti	Aedes	Cambodia	Cambodia:Battambang & Pailin	2019	NA	NA	C9	F1429	F1002	F1429_NODE_9_length_6621_cov_210.512641_1	F1429_NODE_9_length_6621_cov_210.512641	Aedes aegypti	correct	Aedes aegypti	_	cluster26
NA	Furrupy_virus_F1429C9F1429	Furrupy_virus_F1429C9F1429	Culex quinquefasciatus	Culex	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C9	F1429	F1429	F1429_NODE_9_length_6621_cov_210.512641_1	F1429_NODE_9_length_6621_cov_210.512641	Culex quinquefasciatus	correct	Culex quinquefasciatus	_	cluster17
NA	Wuhan_insect_virus_33_F1452C2F1452	Wuhan_insect_virus_33_F1452C2F1452	Culex sp bitaeniorhynchus or sinensis or vishnui.g	Culex	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C2	F1452	F1452	F1452_NODE_2_length_10284_cov_1155.393489_2	F1452_NODE_2_length_10284_cov_1155.393489	Culex vishnui.g	mixed cluster	Culex sp bitaeniorhynchus or sinensis or vishnui.g	_	cluster11
NA	Untradvers_virus_F1539C1F1524	Untradvers_virus_F1539C1F1524	Armigeres subalbatus	Armigeres	Cambodia	Cambodia:Preah Vihear	2019	NA	NA	C1	F1539	F1524	F1539_NODE_1_length_9238_cov_54.876511_1	F1539_NODE_1_length_9238_cov_54.876511	Armigeres subalbatus	correct, internally divergent	Armigeres subalbatus	_	cluster22
NA	Untradvers_virus_F1539C1F1539	Untradvers_virus_F1539C1F1539	Coquillettidia crassipes	Coquillettidia	Cambodia	Cambodia:Preah Vihear	2019	NA	NA	C1	F1539	F1539	F1539_NODE_1_length_9238_cov_54.876511_1	F1539_NODE_1_length_9238_cov_54.876511	Coquillettidia crassipes	correct	Coquillettidia crassipes	_	cluster2
