nt_accession	nt_seq_ID	tip_labels	host_taxon	host_genus	Country	Location	Year	nt_slen	nt_title	original_metaspades_contig_node_IDs	original_sample_ID	read_map_consensus_sample_ID	orf_id	contig_id	morph_mosq_sp	SKA_SNP_dist_dend	verif_mosq_sp	comment	cluster_on_SKA_plot
JQ610655	JQ610655_Changuinola_virus	JQ610655_Changuinola_virus	NA	NA	Brazil	Brazil	NA	3981	Changuinola virus isolate BE AR 490492 segment 1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KF668527	KF668527_Changuinola_virus	KF668527_Changuinola_virus	Nyssomyia umbratilis	Nyssomyia	Brazil	Brazil: Almeirim-PA	1981	3981	Changuinola virus isolate CGLV/BE AR 397374 segment 1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KF668537	KF668537_Changuinola_virus	KF668537_Changuinola_virus	Phlebotomus	Phlebotomus	Brazil	Brazil: Tucurui-PA	1985	3981	Changuinola virus isolate CGLV/BE AR 440489 segment 1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KF668557	KF668557_Changuinola_virus	KF668557_Changuinola_virus	Phlebotomus	Phlebotomus	Brazil	Brazil: Tucurui-PA	1984	3981	Changuinola virus isolate CGLV/BE AR 425269 segment 1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KF680168	KF680168_Changuinola_virus	KF680168_Changuinola_virus	Phlebotomus	Phlebotomus	Brazil	Brazil: Ipixuna-PA	1961	3980	Changuinola virus isolate CGLV/BE AR 35646 segment 1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KF680178	KF680178_Changuinola_virus	KF680178_Changuinola_virus	Phlebotomus	Phlebotomus	Brazil	Brazil: Ipixuna-PA	1962	3981	Changuinola virus isolate CGLV/BE AR 41067 segment 1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KF680188	KF680188_Changuinola_virus	KF680188_Changuinola_virus	Choloepus didactylus	Choloepus	Brazil	Brazil: Almeirim-PA	1980	3981	Changuinola virus isolate CGLV/BE AR 385199 segment 1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KF690591	KF690591_Changuinola_virus	KF690591_Changuinola_virus	Phlebotomus	Phlebotomus	Brazil	Brazil: Ipixuna-PA	1963	3980	Changuinola virus isolate CGLV/BE AR 54342 segment 1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KF690601	KF690601_Changuinola_virus	KF690601_Changuinola_virus	Phlebotomus	Phlebotomus	Brazil	Brazil: Oriximina-PA	1980	3981	Changuinola virus isolate CGLV/BE AR 385278 segment 1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KF690611	KF690611_Changuinola_virus	KF690611_Changuinola_virus	Phlebotomus	Phlebotomus	Brazil	Brazil: Parauapebas-PA	1984	3981	Changuinola virus isolate CGLV/BE AR 434080 segment 1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KF690621	KF690621_Changuinola_virus	KF690621_Changuinola_virus	Phlebotomus	Phlebotomus	Brazil	Brazil: Presidente Figueiredo-AM	1988	3981	Changuinola virus isolate CGLV/BE AR 478620 segment 1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KF298266	KF298266_uncultured_virus	KF298266_uncultured_virus	Anopheles	Anopheles	France	France	2011	4373	Uncultured virus isolate acc_1.3 RNA-dependent RNA polymerase-like protein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KF298273	KF298273_uncultured_virus	KF298273_uncultured_virus	Culicinae	Culicinae	France	France	2011	4014	Uncultured virus isolate acc_9.3 truncated putative RNA-dependent RNA polymerase-like protein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KC439154	KC439154_Orbivirus_JKT-8132	KC439154_Orbivirus_JKT-8132	Culex vishnui	Culex	Indonesia	Indonesia: Tag-tag, Bali	1980	3293	Orbivirus JKT-8132 VP1 gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
JX416204	JX416204_Rotavirus_A	JX416204_Rotavirus_A	Homo sapiens	Homo	Venezuela	Venezuela	1982	3284	Human rotavirus A strain RVA/Human-tc/VEN/M37/1982/G1P2A[6] RNA-dependent RNA polymerase (VP1) gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
JN881985	JN881985_Bluetongue_virus	JN881985_Bluetongue_virus	Bos taurus	Bos	Australia	Australia: Beatrice Hill, Northern Territory	1979	3944	Bluetongue virus 1 strain CSIRO156 segment 1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
JN792199	JN792199_Acinopterus_angulatus_reovirus	JN792199_Acinopterus_angulatus_reovirus	Acinopterus angulatus	Acinopterus	USA	USA	2010	4233	Acinopterus angulatus reovirus strain Fresno1 RNA-directed RNA polymerase (P1) gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
JF773383	JF773383_Spissistilus_festinus_reovirus	JF773383_Spissistilus_festinus_reovirus	Spissistilus festinus	Spissistilus	USA	USA	2009	3780	Spissistilus festinus reovirus strain Type segment 2, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HQ414127	HQ414127_Scylla_serrata_reovirus_SZ-2007	HQ414127_Scylla_serrata_reovirus_SZ-2007	Scylla serrata	Scylla	China	China	2004	4327	Scylla serrata reovirus SZ-2007 segment 1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HM125542	HM125542_Rice_ragged_stunt_virus	HM125542_Rice_ragged_stunt_virus	Oryza sativa	Oryza	China	China: Changting, Fujian province	2007	3823	Rice ragged stunt virus isolate CT segment 4, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HM125552	HM125552_Rice_ragged_stunt_virus	HM125552_Rice_ragged_stunt_virus	Oryza sativa	Oryza	China	China: Xinyi, Guangdong province	2007	3823	Rice ragged stunt virus isolate GD segment 4, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HM125562	HM125562_Rice_ragged_stunt_virus	HM125562_Rice_ragged_stunt_virus	Oryza sativa	Oryza	China	China: Shaxian, Fujian province	2006	3820	Rice ragged stunt virus isolate SX segment 4, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FR696613	FR696613_Rice_ragged_stunt_virus	FR696613_Rice_ragged_stunt_virus	NA	NA	Viet Nam	Viet Nam:Long An Province, Cuulong River Delta	NA	1059	Rice ragged stunt virus segment RNA4 p4b gene and partial RdRp gene, genomic RNA, isolate Longan	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GU362064	GU362064_Homalodisca_vitripennis_reovirus	GU362064_Homalodisca_vitripennis_reovirus	Homalodisca vitripennis	Homalodisca	USA	USA	2008	4475	Homalodisca vitripennis reovirus isolate Bakersfield segment 1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GU369682	GU369682_Homalodisca_vitripennis_reovirus	GU369682_Homalodisca_vitripennis_reovirus	Homalodisca vitripennis	Homalodisca	USA	USA	2002	4475	Homalodisca vitripennis reovirus isolate Mentone segment 1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GU384983	GU384983_Homalodisca_vitripennis_reovirus	GU384983_Homalodisca_vitripennis_reovirus	Homalodisca vitripennis	Homalodisca	USA	USA	2008	4475	Homalodisca vitripennis reovirus isolate NC12 segment 1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GU390589	GU390589_Homalodisca_vitripennis_reovirus	GU390589_Homalodisca_vitripennis_reovirus	Homalodisca vitripennis	Homalodisca	USA	USA	2006	4475	Homalodisca vitripennis reovirus isolate SC20 segment 1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GU395188	GU395188_Homalodisca_vitripennis_reovirus	GU395188_Homalodisca_vitripennis_reovirus	Homalodisca vitripennis	Homalodisca	USA	USA	2006	4475	Homalodisca vitripennis reovirus isolate Robeson segment 1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GU437827	GU437827_Homalodisca_vitripennis_reovirus	GU437827_Homalodisca_vitripennis_reovirus	Homalodisca vitripennis	Homalodisca	USA	USA	2002	4475	Homalodisca vitripennis reovirus isolate Tifton4 segment 1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GQ351286	GQ351286_Cypovirus_4	GQ351286_Cypovirus_4	NA	NA	India	India	NA	3798	Antheraea mylitta cypovirus 4 segment 2, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GU937004	GU937004_Rice_gall_dwarf_virus	GU937004_Rice_gall_dwarf_virus	Oryza sativa	Oryza	China	China	2007	4505	Rice gall dwarf virus isolate Guangdong segment S1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GU446652	GU446652_Rice_ragged_stunt_virus	GU446652_Rice_ragged_stunt_virus	Oryza sativa	Oryza	Viet Nam	Viet Nam	2008	1266	Rice ragged stunt virus isolate S4.1 RNA-dependent RNA polymerase gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GU446653	GU446653_Rice_ragged_stunt_virus	GU446653_Rice_ragged_stunt_virus	Oryza sativa	Oryza	Viet Nam	Viet Nam: Kiengiang	2008	1218	Rice ragged stunt virus isolate S4.2 RNA-dependent RNA polymerase gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GQ924586	GQ924586_Cypovirus_1	GQ924586_Cypovirus_1	Bombyx mori	Bombyx	China	China	1986	3854	Bombyx mori cypovirus 1 segment 2 RNA-dependent RNA polymerase gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EU708956	EU708956_Feline_rotavirus	EU708956_Feline_rotavirus	Felis catus	Felis	Australia	Australia	1984	3269	Feline rotavirus Cat2/G3P[9] VP1 protein (VP1) gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EU486988	EU486988_Cypovirus_16	EU486988_Cypovirus_16	Choristoneura occidentalis	Choristoneura	Canada	Canada	NA	3768	Choristoneura occidentalis cypovirus 16 segment 2, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DQ494209	DQ494209_Rice_gall_dwarf_virus	DQ494209_Rice_gall_dwarf_virus	NA	NA	NA	NA	NA	4505	Rice gall dwarf virus isolate GX segment S1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AB254451	AB254451_Rice_gall_dwarf_virus	AB254451_Rice_gall_dwarf_virus	NA	NA	NA	NA	NA	4505	Rice gall dwarf virus genomic RNA, segment S1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DQ242048	DQ242048_Cypovirus_14	DQ242048_Cypovirus_14	NA	NA	China	China	NA	4329	Heliothis armigera cypovirus 14 from China segment 1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DQ192235	DQ192235_Operophtera_brumata_reovirus	DQ192235_Operophtera_brumata_reovirus	NA	NA	NA	NA	NA	4170	Operophtera brumata reovirus segment 1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
DQ192251	DQ192251_Operophtera_brumata_cypovirus_19	DQ192251_Operophtera_brumata_cypovirus_19	NA	NA	NA	NA	NA	3683	Operophtera brumata cypovirus 19 segment 2, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AY542965	AY542965_Eriocheir_sinensis_reovirus	AY542965_Eriocheir_sinensis_reovirus	Eriocheir sinensis	Eriocheir	China	China	NA	3722	Eriocheir sinensis reovirus isolate 905 segment 1, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AY496445	AY496445_Cypovirus_1	AY496445_Cypovirus_1	NA	NA	China	China	NA	3691	Bombyx mori cypovirus 1 strain China RNA-dependent RNA polymerase (S) gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AB102674	AB102674_Mycoreovirus_3	AB102674_Mycoreovirus_3	NA	NA	NA	NA	NA	4143	Rosellinia anti-rot virus gene for putative RNA-dependent polymerase, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AY147187	AY147187_Cypovirus_1	AY147187_Cypovirus_1	NA	NA	NA	NA	NA	3853	Dendrolimus punctatus cypovirus 1 segment 2, complete sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AY029520	AY029520_Fiji_disease_virus	AY029520_Fiji_disease_virus	NA	NA	NA	NA	NA	4532	Fiji disease virus RNA-dependent RNA polymerase gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AF323782	AF323782_Cypovirus_1	AF323782_Cypovirus_1	NA	NA	NA	NA	NA	3854	Bombyx mori cypovirus 1 strain I RNA dependent RNA Polymerase gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AF133429	AF133429_Kadipiro_virus	AF133429_Kadipiro_virus	NA	NA	NA	NA	NA	3774	Kadipiro virus segment 1 putative RNA-dependent RNA polymerase VP1 gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
U66714	U66714_Rice_ragged_stunt_virus	U66714_Rice_ragged_stunt_virus	NA	NA	NA	NA	NA	3823	Rice ragged stunt virus RNA-dependent RNA polymerase and P4b genes, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
D10222	D10222_Rice_dwarf_virus	D10222_Rice_dwarf_virus	NA	NA	NA	NA	NA	4423	Rice dwarf virus mRNA for RNA-dependent RNA polymerase, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Erroyantry_virus_F1102C96F1102	Erroyantry_virus_F1102C96F1102	Culex gelidus	Culex	Cambodia	Cambodia:Sihanuokville	2019	NA	NA	C96	F1102	F1102	F1102_NODE_96_length_4042_cov_224.580637_1	F1102_NODE_96_length_4042_cov_224.580637	Culex gelidus	correct	Culex gelidus	_	cluster8
NA	Usnessius_virus_F1168C3F1163	Usnessius_virus_F1168C3F1163	Aedes albopictus	Aedes	Cambodia	Cambodia:Pursat	2019	NA	NA	C3	F1168	F1163	F1168_NODE_3_length_4269_cov_1634.693878_1	F1168_NODE_3_length_4269_cov_1634.693878	Aedes albopictus	correct	Aedes albopictus	_	cluster28
NA	Usnessius_virus_F1168C3F1168	Usnessius_virus_F1168C3F1168	Aedes albopictus	Aedes	Cambodia	Cambodia:Pursat	2019	NA	NA	C3	F1168	F1168	F1168_NODE_3_length_4269_cov_1634.693878_1	F1168_NODE_3_length_4269_cov_1634.693878	Aedes albopictus	correct	Aedes albopictus	_	cluster28
NA	Usnessius_virus_F1168C3F1171	Usnessius_virus_F1168C3F1171	Aedes albopictus	Aedes	Cambodia	Cambodia:Pursat	2019	NA	NA	C3	F1168	F1171	F1168_NODE_3_length_4269_cov_1634.693878_1	F1168_NODE_3_length_4269_cov_1634.693878	Aedes albopictus	correct	Aedes albopictus	_	cluster28
NA	Eshizing_virus_F1187C97F1187	Eshizing_virus_F1187C97F1187	Aedes caecus	Aedes	Cambodia	Cambodia:Pursat	2019	NA	NA	C97	F1187	F1187	F1187_NODE_97_length_3950_cov_14.483184_1	F1187_NODE_97_length_3950_cov_14.483184	Aedes caecus	correct	Aedes caecus	_	cluster24
NA	Forfical_virus_F1194C164F1183	Forfical_virus_F1194C164F1183	Culicidae sp Aedes caecus or Culex brevipalpis or Culex quinquefasciatus or Culex vishnui.g	Culicidae	Cambodia	Cambodia:Pursat	2019	NA	NA	C164	F1194	F1183	F1194_NODE_164_length_3752_cov_1084.265350_1	F1194_NODE_164_length_3752_cov_1084.265350	Aedes caecus	mixed custer, internally divergent	Culicidae sp Aedes caecus or Culex brevipalpis or Culex quinquefasciatus or Culex vishnui.g	_	cluster4
NA	Forfical_virus_F1194C164F1183	Forfical_virus_F1194C164F1183	Culicidae sp Aedes caecus or Culex brevipalpis or Culex quinquefasciatus or Culex vishnui.g	Culicidae	Cambodia	Cambodia:Pursat	2019	NA	NA	C164	F1194	F1183	F1194_NODE_164_length_3752_cov_1084.265350_1	F1194_NODE_164_length_3752_cov_1084.265350	Aedes caecus	mixed custer, internally divergent	Culicidae sp Aedes caecus or Culex brevipalpis or Culex quinquefasciatus or Culex vishnui.g	_	cluster4
NA	Forfical_virus_F1194C164F1194	Forfical_virus_F1194C164F1194	Aedes sp albopictus or gardneri	Aedes	Cambodia	Cambodia:Pursat	2019	NA	NA	C164	F1194	F1194	F1194_NODE_164_length_3752_cov_1084.265350_1	F1194_NODE_164_length_3752_cov_1084.265350	Aedes gardneri	mixed cluster, internally divergent	Aedes sp albopictus or gardneri	related to F1191; cluster with 2 sequences only and it is indeed related to other Aedes gardneri. It is most likely correct species assignment.	cluster27
NA	Forfical_virus_F1194C164F1194	Forfical_virus_F1194C164F1194	Aedes sp albopictus or gardneri	Aedes	Cambodia	Cambodia:Pursat	2019	NA	NA	C164	F1194	F1194	F1194_NODE_164_length_3752_cov_1084.265350_1	F1194_NODE_164_length_3752_cov_1084.265350	Aedes gardneri	mixed cluster, internally divergent	Aedes sp albopictus or gardneri	related to F1191; cluster with 2 sequences only and it is indeed related to other Aedes gardneri. It is most likely correct species assignment.	cluster27
NA	Forfical_virus_F1194C164F1197	Forfical_virus_F1194C164F1197	Aedes albopictus	Aedes	Cambodia	Cambodia:Pursat	2019	NA	NA	C164	F1194	F1197	F1194_NODE_164_length_3752_cov_1084.265350_1	F1194_NODE_164_length_3752_cov_1084.265350	Aedes gardneri	misannotated	Aedes albopictus	_	cluster28
NA	Forfical_virus_F1194C164F1197	Forfical_virus_F1194C164F1197	Aedes albopictus	Aedes	Cambodia	Cambodia:Pursat	2019	NA	NA	C164	F1194	F1197	F1194_NODE_164_length_3752_cov_1084.265350_1	F1194_NODE_164_length_3752_cov_1084.265350	Aedes gardneri	misannotated	Aedes albopictus	_	cluster28
NA	Hubei_reo_like_virus_7_F1429C41F1429	Hubei_reo_like_virus_7_F1429C41F1429	Culex quinquefasciatus	Culex	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C41	F1429	F1429	F1429_NODE_41_length_3715_cov_163.154918_1	F1429_NODE_41_length_3715_cov_163.154918	Culex quinquefasciatus	correct	Culex quinquefasciatus	_	cluster17
NA	Ficircumes_virus_F1611C5F1611	Ficircumes_virus_F1611C5F1611	Culex sp cinctellus or gelidus or sinensis or vishnui.g	Culex	Cambodia	Cambodia:Preah Vihear	2019	NA	NA	C5	F1611	F1611	F1611_NODE_5_length_4584_cov_2369.060057_1	F1611_NODE_5_length_4584_cov_2369.060057	Culex vishnui.g	mixed cluster	Culex sp cinctellus or gelidus or sinensis or vishnui.g	_	cluster15
