qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	slen	evalue	bitscore	stitle	tax_id	superkingdom	phylum	class	order	family	genus	species	biotype	clade	clade1	clade10	clade11	clade12	clade13	clade14	clade15	clade16	clade17	clade18	clade19	clade2	clade3	clade4	clade5	clade6	clade7	clade8	clade9	cohort	forma	forma.specialis	forma.specialis1	genotype	infraclass	infraorder	isolate	kingdom	morph	no.rank	no.rank1	no.rank2	no.rank3	no.rank4	parvorder	pathogroup	section	series	serogroup	serotype	species.group	species.subgroup	strain	subclass	subcohort	subfamily	subgenus	subkingdom	suborder	subphylum	subsection	subspecies	subtribe	subvariety	superclass	superfamily	superorder	superphylum	tribe	varietas
F1596_NODE_10392_length_502_cov_2.545861	QHA33692.1	63	46	17	0	363	500	76	121	1375	2.2e-11	72.8	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1597_NODE_16070_length_358_cov_1.366337	QHA33696.1	65	60	21	0	188	9	81	140	1375	8.1e-19	92	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1597_NODE_16070_length_358_cov_1.366337	QHA33692.1	65	60	21	0	188	9	81	140	1375	8.1e-19	92	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1598_NODE_12062_length_358_cov_1.963696	QHA33696.1	61	118	46	0	357	4	614	731	1375	9.1e-46	169.1	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1598_NODE_14809_length_292_cov_1.324895	QHA33696.1	61.5	96	37	0	289	2	588	683	1375	3.9e-32	129	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1598_NODE_14809_length_292_cov_1.324895	QHA33692.1	61.5	96	37	0	289	2	588	683	1375	3.9e-32	129	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1598_NODE_16644_length_258_cov_1.413793	QHA33696.1	65.9	85	29	0	2	256	621	705	1375	8.2e-32	127.5	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1598_NODE_16644_length_258_cov_1.413793	QHA33692.1	64.7	85	30	0	2	256	621	705	1375	2.1e-31	126.3	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1601_NODE_25858_length_255_cov_1.280000	QHA33696.1	60	70	28	0	45	254	81	150	1375	4.7e-23	102.4	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1601_NODE_25858_length_255_cov_1.280000	QHA33692.1	60	70	28	0	45	254	81	150	1375	4.7e-23	102.4	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1603_NODE_2703_length_987_cov_3.964592	QHA33696.1	62.1	132	50	0	592	987	82	213	1375	3e-47	182.6	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1603_NODE_2703_length_987_cov_3.964592	QHA33692.1	62.1	132	50	0	592	987	82	213	1375	3e-47	182.6	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1608_NODE_6714_length_650_cov_1.536134	QHA33696.1	64.8	216	76	0	650	3	487	702	1375	2e-92	306.2	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1608_NODE_6714_length_650_cov_1.536134	QHA33692.1	64.8	216	76	0	650	3	487	702	1375	2e-92	306.2	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1610_NODE_9161_length_272_cov_1.917051	QHA33696.1	41.5	82	45	2	242	3	540	620	1375	2e-06	55.5	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1610_NODE_9161_length_272_cov_1.917051	QHA33692.1	41.5	82	45	2	242	3	540	620	1375	2e-06	55.5	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1615_NODE_2375_length_665_cov_1.272131	QHA33696.1	58.3	72	30	0	448	663	862	933	1375	7.8e-17	90.5	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1615_NODE_2375_length_665_cov_1.272131	QHA33692.1	58.3	72	30	0	448	663	862	933	1375	7.8e-17	90.5	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1616_NODE_673_length_2459_cov_1.445092	QHA33696.1	54.8	697	304	3	203	2272	78	770	1375	4e-262	777.7	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1616_NODE_673_length_2459_cov_1.445092	QHA33692.1	54.7	697	305	3	203	2272	78	770	1375	1.6e-261	776.2	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1616_NODE_2612_length_1446_cov_1.866283	QHA33696.1	43.2	296	143	5	1271	438	328	616	1375	1.5e-61	229.6	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1616_NODE_2612_length_1446_cov_1.866283	QHA33692.1	43.2	296	143	5	1271	438	328	616	1375	1.5e-61	229.6	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1616_NODE_4019_length_1162_cov_1.682023	QHA33696.1	58.1	227	93	1	1162	488	522	748	1375	4.2e-80	279.3	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1616_NODE_10853_length_598_cov_1.596685	QHA33692.1	46	87	38	1	596	363	664	750	1375	1.2e-11	74.7	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1616_NODE_10853_length_598_cov_1.596685	QHA33696.1	44.8	87	39	1	596	363	664	750	1375	2.9e-11	73.6	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1616_NODE_12860_length_522_cov_1.301927	QHA33692.1	41.9	172	94	3	3	500	551	722	1375	1e-28	122.9	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1616_NODE_21430_length_336_cov_0.850534	QHA33696.1	56.8	81	35	0	299	57	552	632	1375	5.8e-21	97.8	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1616_NODE_21430_length_336_cov_0.850534	QHA33692.1	56.8	81	35	0	299	57	552	632	1375	5.8e-21	97.8	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1616_NODE_21579_length_334_cov_0.738351	QHA33696.1	47.9	121	52	2	330	1	856	976	1375	4.6e-24	106.7	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1616_NODE_21579_length_334_cov_0.738351	QHA33692.1	47.9	121	52	2	330	1	856	976	1375	4.6e-24	106.7	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1616_NODE_22304_length_324_cov_0.420074	QHA33696.1	58.9	107	44	0	324	4	608	714	1375	5.9e-39	149.1	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1616_NODE_22304_length_324_cov_0.420074	QHA33692.1	57.9	107	45	0	324	4	608	714	1375	1.5e-38	147.9	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1616_NODE_22762_length_318_cov_0.209125	QHA33696.1	37	162	36	1	305	18	535	696	1375	6.7e-24	105.9	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1616_NODE_22762_length_318_cov_0.209125	QHA33692.1	37	162	36	1	305	18	535	696	1375	6.7e-24	105.9	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1616_NODE_25321_length_290_cov_0.829787	QHA33696.1	60.7	61	24	0	184	2	562	622	1375	4.2e-13	74.7	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1616_NODE_25321_length_290_cov_0.829787	QHA33692.1	60.7	61	24	0	184	2	562	622	1375	4.2e-13	74.7	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1616_NODE_25463_length_289_cov_0.615385	QHA33696.1	63.5	74	26	1	220	2	943	1016	1375	4.4e-21	97.4	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1616_NODE_25463_length_289_cov_0.615385	QHA33692.1	63.5	74	26	1	220	2	943	1016	1375	4.4e-21	97.4	QHA33692.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1616_NODE_28058_length_266_cov_0.554502	QHA33696.1	57.4	47	19	1	145	5	423	468	1375	9.7e-07	56.2	QHA33696.1 Gag-Pol polyprotein [Atrato Retro-like virus]	2689360	Viruses	Artverviricota	Revtraviricetes	Ortervirales	NA	NA	Atrato Retro-like virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Ortervirales	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
