qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	slen	evalue	bitscore	stitle	tax_id	superkingdom	phylum	class	order	family	genus	species	biotype	clade	clade1	clade10	clade11	clade12	clade13	clade14	clade15	clade16	clade17	clade18	clade19	clade2	clade3	clade4	clade5	clade6	clade7	clade8	clade9	cohort	forma	forma.specialis	forma.specialis1	genotype	infraclass	infraorder	isolate	kingdom	morph	no.rank	no.rank1	no.rank2	no.rank3	no.rank4	parvorder	pathogroup	section	series	serogroup	serotype	species.group	species.subgroup	strain	subclass	subcohort	subfamily	subgenus	subkingdom	suborder	subphylum	subsection	subspecies	subtribe	subvariety	superclass	superfamily	superorder	superphylum	tribe	varietas
F1594_NODE_36319_length_209_cov_1.396104	QPF16708.1	66.7	39	13	0	142	26	115	153	532	2.4e-07	57	QPF16708.1 putative envelope protein [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1603_NODE_23473_length_250_cov_1.374359	QPF16707.1	74.4	82	21	0	249	4	110	191	838	2e-34	134.8	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1603_NODE_28384_length_218_cov_1.834356	QPF16707.1	43.8	48	27	0	207	64	461	508	838	5e-04	47.8	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1605_NODE_5111_length_290_cov_1.038298	QPF16707.1	40.8	71	35	1	78	290	360	423	838	0.00048	48.9	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1607_NODE_28595_length_212_cov_0.764331	QPF16707.1	60	70	27	1	210	1	488	556	838	8.1e-17	84	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1610_NODE_8840_length_278_cov_1.502242	QPF16707.1	78.9	90	19	0	272	3	46	135	838	2.3e-40	152.1	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1616_NODE_517_length_2690_cov_2.606831	QPF16707.1	88.7	608	69	0	864	2687	1	608	838	0	1114.4	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1616_NODE_17578_length_404_cov_0.796562	QPF16707.1	47.2	125	63	2	373	2	65	187	838	2.5e-20	97.1	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1616_NODE_19026_length_375_cov_0.846875	QPF16707.1	75.8	62	15	0	188	373	533	594	838	5.7e-22	101.3	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1616_NODE_22752_length_318_cov_0.665399	QPF16707.1	38.3	94	58	0	31	312	647	740	838	4.1e-15	80.9	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1616_NODE_24476_length_299_cov_0.426230	QPF16707.1	56.7	97	42	0	297	7	600	696	838	1.7e-25	110.2	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1616_NODE_37879_length_210_cov_0.761290	QPF16707.1	50	70	35	0	210	1	585	654	838	5e-13	73.2	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1617_NODE_2026_length_650_cov_4.447059	QPF16707.1	43.6	241	100	1	650	36	554	794	838	5.2e-56	201.4	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1617_NODE_8251_length_301_cov_1.857724	QPF16707.1	94.1	68	4	0	43	246	1	68	838	6.2e-35	137.1	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1617_NODE_8481_length_296_cov_1.809129	QPF16707.1	59.2	98	40	0	295	2	239	336	838	1.5e-29	121.7	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1617_NODE_10529_length_262_cov_2.265700	QPF16707.1	68.6	35	11	0	260	156	681	715	838	1.2e-06	55.8	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1617_NODE_10780_length_258_cov_2.862069	QPF16707.1	60	85	34	0	256	2	74	158	838	3.6e-28	117.1	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1617_NODE_11833_length_244_cov_2.677249	QPF16707.1	46.2	65	34	1	202	8	627	690	838	3.9e-07	57	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1618_NODE_479_length_641_cov_3.255973	QPF16707.1	82.6	167	29	0	560	60	1	167	838	1e-87	286.2	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1618_NODE_2372_length_405_cov_1.771429	QPF16707.1	34.9	129	77	5	403	26	384	508	838	3.2e-08	62.4	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1618_NODE_2509_length_398_cov_7.186589	QPF16707.1	71.1	45	13	0	3	137	348	392	838	1.1e-12	75.1	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1618_NODE_3501_length_360_cov_3.560656	QPF16707.1	59.8	87	35	0	360	100	155	241	838	3.5e-29	121.7	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1618_NODE_3562_length_359_cov_0.993421	QPF16707.1	80.2	106	21	0	359	42	618	723	838	3.5e-51	183.7	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1618_NODE_5161_length_321_cov_2.406015	QPF16707.1	72.1	104	23	2	321	25	36	138	838	2.7e-39	149.8	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1618_NODE_6680_length_298_cov_1.370370	QPF16707.1	68.4	76	24	0	1	228	513	588	838	1.6e-27	115.9	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1618_NODE_7216_length_291_cov_8.105932	QPF16707.1	53.4	73	34	0	219	1	99	171	838	8.9e-19	90.9	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1618_NODE_7302_length_291_cov_1.559322	QPF16707.1	50	56	27	1	291	127	654	709	838	3.8e-07	57.8	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1618_NODE_13479_length_264_cov_2.650718	QPF16710.1	30.8	78	49	1	263	45	875	952	1136	9.3e-07	56.2	QPF16710.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 2]	2789886	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 2	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1618_NODE_13479_length_264_cov_2.650718	QPF16707.1	34.9	63	41	0	239	51	597	659	838	2.3e-06	55.1	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1618_NODE_14729_length_261_cov_0.927184	QPF16707.1	67.3	52	17	0	1	156	126	177	838	2.9e-13	74.7	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1618_NODE_15892_length_257_cov_1.896040	QPF16707.1	31.8	85	57	1	4	255	554	638	838	7.9e-09	62	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1618_NODE_17293_length_253_cov_0.964646	QPF16707.1	67.2	58	18	1	4	174	60	117	838	8.3e-15	79	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1618_NODE_19063_length_246_cov_2.005236	QPF16707.1	62.9	35	13	0	107	3	529	563	838	0.00071	47.8	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1618_NODE_20438_length_241_cov_1.129032	QPF16707.1	79.2	77	16	0	236	6	48	124	838	9.7e-33	129.8	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1618_NODE_20873_length_239_cov_1.967391	QPF16708.1	78.1	32	7	0	97	2	38	69	532	5.9e-06	53.5	QPF16708.1 putative envelope protein [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1618_NODE_24989_length_222_cov_1.401198	QPF16707.1	88.9	27	3	0	3	83	34	60	838	0.00038	48.1	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1618_NODE_27704_length_212_cov_1.222930	QPF16707.1	63.8	69	25	0	1	207	102	170	838	3.8e-21	96.3	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1619_NODE_2365_length_538_cov_1.730849	QPF16708.1	47.7	65	33	1	274	465	347	411	532	7.9e-10	68.6	QPF16708.1 putative envelope protein [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1619_NODE_2717_length_514_cov_1.830065	QPF16707.1	73.7	171	45	0	514	2	16	186	838	7.2e-82	268.9	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1619_NODE_7916_length_367_cov_2.516026	QPF16707.1	54.9	122	55	0	1	366	185	306	838	4e-37	144.4	QPF16707.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 1]	2789885	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
