qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	slen	evalue	bitscore	stitle	tax_id	superkingdom	phylum	class	order	family	genus	species	biotype	clade	clade1	clade10	clade11	clade12	clade13	clade14	clade15	clade16	clade17	clade18	clade19	clade2	clade3	clade4	clade5	clade6	clade7	clade8	clade9	cohort	forma	forma.specialis	forma.specialis1	genotype	infraclass	infraorder	isolate	kingdom	morph	no.rank	no.rank1	no.rank2	no.rank3	no.rank4	parvorder	pathogroup	section	series	serogroup	serotype	species.group	species.subgroup	strain	subclass	subcohort	subfamily	subgenus	subkingdom	suborder	subphylum	subsection	subspecies	subtribe	subvariety	superclass	superfamily	superorder	superphylum	tribe	varietas
F1567_NODE_757_length_1947_cov_5.301268	XP_038120173.1	80.6	506	79	7	6	1505	1937	2429	2429	2.1e-108	372.1	XP_038120173.1 trichohyalin isoform X5 [Culex quinquefasciatus]	7176	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex quinquefasciatus	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	Culex pipiens complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Culex	NA	Nematocera	Hexapoda	NA	NA	NA	NA	NA	Culicoidea	NA	NA	Culicini	NA
F1567_NODE_757_length_1947_cov_5.301268	EDS25647.1	80.2	506	81	7	6	1505	93	585	585	5.6e-116	369.4	EDS25647.1 conserved hypothetical protein [Culex quinquefasciatus]	7176	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex quinquefasciatus	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	Culex pipiens complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Culex	NA	Nematocera	Hexapoda	NA	NA	NA	NA	NA	Culicoidea	NA	NA	Culicini	NA
F1567_NODE_1163_length_1704_cov_1.526380	XP_039436019.1	90.5	454	43	0	1704	343	153	606	857	1.1e-304	857.8	XP_039436019.1 uncharacterized protein K02A2.6-like [Culex pipiens pallens]	42434	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	Culex pipiens complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Culex	NA	Nematocera	Hexapoda	NA	Culex pipiens pallens	NA	NA	NA	Culicoidea	NA	NA	Culicini	NA
F1567_NODE_1163_length_1704_cov_1.526380	XP_039440205.1	90.3	454	44	0	1704	343	153	606	1418	5.7e-296	855.5	XP_039440205.1 uncharacterized protein K02A2.6-like [Culex pipiens pallens]	42434	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	Culex pipiens complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Culex	NA	Nematocera	Hexapoda	NA	Culex pipiens pallens	NA	NA	NA	Culicoidea	NA	NA	Culicini	NA
F1567_NODE_1163_length_1704_cov_1.526380	XP_038113071.1	88.8	454	51	0	1704	343	153	606	891	2.5e-297	840.5	XP_038113071.1 LOW QUALITY PROTEIN: uncharacterized protein K02A2.6-like [Culex quinquefasciatus]	7176	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex quinquefasciatus	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	Culex pipiens complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Culex	NA	Nematocera	Hexapoda	NA	NA	NA	NA	NA	Culicoidea	NA	NA	Culicini	NA
F1568_NODE_1_length_14237_cov_127.790439	QTW97825.1	69.3	2288	696	3	7254	403	13	2297	2308	0	3346.6	QTW97825.1 RNA-dependent RNA polymerase [Wuhan Mosquito Virus 9]	1608134	Viruses	Negarnaviricota	Monjiviricetes	Mononegavirales	Rhabdoviridae	NA	Wuhan Mosquito Virus 9	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Rhabdoviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Haploviricotina	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1568_NODE_2360_length_1531_cov_4.068428	XP_039441520.1	93.3	432	29	0	17	1312	83	514	514	3.6e-187	543.9	XP_039441520.1 zinc finger protein OZF-like [Culex pipiens pallens]	42434	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	Culex pipiens complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Culex	NA	Nematocera	Hexapoda	NA	Culex pipiens pallens	NA	NA	NA	Culicoidea	NA	NA	Culicini	NA
F1568_NODE_2360_length_1531_cov_4.068428	XP_038111322.1	93.3	432	29	0	17	1312	84	515	515	3.7e-187	543.9	XP_038111322.1 zinc finger protein OZF [Culex quinquefasciatus]	7176	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex quinquefasciatus	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	Culex pipiens complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Culex	NA	Nematocera	Hexapoda	NA	NA	NA	NA	NA	Culicoidea	NA	NA	Culicini	NA
F1568_NODE_2360_length_1531_cov_4.068428	EDS39915.1	93.3	432	29	0	17	1312	83	514	514	3.6e-187	543.9	EDS39915.1 zinc finger protein 672 [Culex quinquefasciatus]	7176	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex quinquefasciatus	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	Culex pipiens complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Culex	NA	Nematocera	Hexapoda	NA	NA	NA	NA	NA	Culicoidea	NA	NA	Culicini	NA
F1568_NODE_2360_length_1531_cov_4.068428	XP_021710531.1	89.9	437	43	1	2	1312	107	542	542	2.7e-176	517.3	XP_021710531.1 zinc finger protein 436 [Aedes aegypti]	7159	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Aedes	Aedes aegypti	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Stegomyia	NA	Nematocera	Hexapoda	NA	NA	NA	NA	NA	Culicoidea	NA	NA	Aedini	NA
F1568_NODE_4256_length_1125_cov_11.094393	XP_039450812.1	69.3	384	92	5	1123	2	776	1143	1817	1.1e-119	392.1	XP_039450812.1 uncharacterized protein LOC120429818 isoform X2 [Culex pipiens pallens]	42434	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	Culex pipiens complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Culex	NA	Nematocera	Hexapoda	NA	Culex pipiens pallens	NA	NA	NA	Culicoidea	NA	NA	Culicini	NA
F1568_NODE_4256_length_1125_cov_11.094393	XP_038119079.1	73.9	387	86	5	1123	2	775	1159	1816	1.8e-118	388.7	XP_038119079.1 uncharacterized protein LOC6033449 [Culex quinquefasciatus]	7176	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex quinquefasciatus	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	Culex pipiens complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Culex	NA	Nematocera	Hexapoda	NA	NA	NA	NA	NA	Culicoidea	NA	NA	Culicini	NA
F1568_NODE_4256_length_1125_cov_11.094393	XP_039450811.1	68.4	393	103	5	1123	2	776	1166	1822	1.9e-118	388.7	XP_039450811.1 uncharacterized protein LOC120429818 isoform X1 [Culex pipiens pallens]	42434	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	Culex pipiens complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Culex	NA	Nematocera	Hexapoda	NA	Culex pipiens pallens	NA	NA	NA	Culicoidea	NA	NA	Culicini	NA
F1570_NODE_24_length_6279_cov_8.322622	QRD99874.1	86	1113	155	1	6232	2894	1	1112	1112	0	1954.5	QRD99874.1 capsid [Culex modestus totivirus]	2805773	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Totiviridae	NA	Culex modestus totivirus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Totiviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1570_NODE_24_length_6279_cov_8.322622	QTT60746.1	85.9	1113	156	1	6232	2894	1	1112	1112	0	1952.6	QTT60746.1 capsid protein [Culex inatomii totivirus]	2686046	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Totiviridae	NA	Culex inatomii totivirus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Totiviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1570_NODE_24_length_6279_cov_8.322622	QTT60744.1	85.9	1113	156	1	6232	2894	1	1112	1112	0	1952.6	QTT60744.1 capsid protein [Culex inatomii totivirus]	2686046	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Totiviridae	NA	Culex inatomii totivirus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Totiviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1570_NODE_24_length_6279_cov_8.322622	BBQ05101.1	85.8	1113	157	1	6232	2894	1	1112	1112	0	1950.6	BBQ05101.1 capsid protein [Culex inatomii totivirus]	2686046	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Totiviridae	NA	Culex inatomii totivirus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Totiviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1570_NODE_24_length_6279_cov_8.322622	QTT60748.1	86.2	1098	151	1	6187	2894	2	1098	1098	0	1938.3	QTT60748.1 capsid protein [Culex inatomii totivirus]	2686046	Viruses	Duplornaviricota	Chrymotiviricetes	Ghabrivirales	Totiviridae	NA	Culex inatomii totivirus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Orthornavirae	NA	unclassified Totiviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1570_NODE_1829_length_1677_cov_4.496917	XP_001844145.2	99.6	512	2	0	1675	140	645	1156	1243	0	966.5	XP_001844145.2 titin [Culex quinquefasciatus]	7176	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex quinquefasciatus	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	Culex pipiens complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Culex	NA	Nematocera	Hexapoda	NA	NA	NA	NA	NA	Culicoidea	NA	NA	Culicini	NA
F1570_NODE_1829_length_1677_cov_4.496917	EDS35998.1	98.6	512	6	1	1675	140	649	1159	1247	0	949.5	EDS35998.1 conserved hypothetical protein [Culex quinquefasciatus]	7176	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex quinquefasciatus	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	Culex pipiens complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Culex	NA	Nematocera	Hexapoda	NA	NA	NA	NA	NA	Culicoidea	NA	NA	Culicini	NA
F1570_NODE_1829_length_1677_cov_4.496917	XP_039451184.1	95.9	516	17	1	1675	140	642	1157	1246	0	936.8	XP_039451184.1 titin [Culex pipiens pallens]	42434	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	Culex pipiens complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Culex	NA	Nematocera	Hexapoda	NA	Culex pipiens pallens	NA	NA	NA	Culicoidea	NA	NA	Culicini	NA
F1572_NODE_116_length_3988_cov_2.989575	EDS45110.1	98.8	1252	12	2	3758	3	1	1249	1257	0	2199.1	EDS45110.1 conserved hypothetical protein [Culex quinquefasciatus]	7176	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex quinquefasciatus	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	Culex pipiens complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Culex	NA	Nematocera	Hexapoda	NA	NA	NA	NA	NA	Culicoidea	NA	NA	Culicini	NA
F1572_NODE_116_length_3988_cov_2.989575	XP_001867465.2	98.6	1252	14	2	3758	3	1	1249	1257	0	2191.8	XP_001867465.2 uncharacterized protein CG7065 isoform X1 [Culex quinquefasciatus]	7176	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex quinquefasciatus	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	Culex pipiens complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Culex	NA	Nematocera	Hexapoda	NA	NA	NA	NA	NA	Culicoidea	NA	NA	Culicini	NA
F1572_NODE_116_length_3988_cov_2.989575	XP_039448784.1	96.6	1259	23	5	3758	3	1	1246	1254	0	2172.9	XP_039448784.1 uncharacterized protein CG7065-like isoform X1 [Culex pipiens pallens]	42434	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	Culex pipiens complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Culex	NA	Nematocera	Hexapoda	NA	Culex pipiens pallens	NA	NA	NA	Culicoidea	NA	NA	Culicini	NA
F1575_NODE_592_length_2393_cov_5.649273	XP_038105540.1	100	771	0	0	68	2380	318	1088	1451	0	1113.2	XP_038105540.1 homeobox protein prospero isoform X2 [Culex quinquefasciatus]	7176	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex quinquefasciatus	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	Culex pipiens complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Culex	NA	Nematocera	Hexapoda	NA	NA	NA	NA	NA	Culicoidea	NA	NA	Culicini	NA
F1575_NODE_592_length_2393_cov_5.649273	XP_038105534.1	100	771	0	0	68	2380	318	1088	1463	0	1113.2	XP_038105534.1 homeobox protein prospero isoform X1 [Culex quinquefasciatus]	7176	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex quinquefasciatus	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	Culex pipiens complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Culex	NA	Nematocera	Hexapoda	NA	NA	NA	NA	NA	Culicoidea	NA	NA	Culicini	NA
F1575_NODE_592_length_2393_cov_5.649273	XP_039443152.1	99.4	771	5	0	68	2380	317	1087	1459	0	1103.6	XP_039443152.1 homeobox protein prospero-like isoform X1 [Culex pipiens pallens]	42434	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	Culex pipiens complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Culex	NA	Nematocera	Hexapoda	NA	Culex pipiens pallens	NA	NA	NA	Culicoidea	NA	NA	Culicini	NA
F1575_NODE_592_length_2393_cov_5.649273	XP_039443153.1	99.4	771	5	0	68	2380	317	1087	1447	0	1103.6	XP_039443153.1 homeobox protein prospero-like isoform X2 [Culex pipiens pallens]	42434	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	Culex pipiens complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Culex	NA	Nematocera	Hexapoda	NA	Culex pipiens pallens	NA	NA	NA	Culicoidea	NA	NA	Culicini	NA
F1575_NODE_2506_length_1393_cov_1.378924	XP_039434373.1	99.8	455	1	0	1366	2	468	922	1438	0	913.7	XP_039434373.1 uncharacterized protein K02A2.6-like [Culex pipiens pallens]	42434	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	Culex pipiens complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Culex	NA	Nematocera	Hexapoda	NA	Culex pipiens pallens	NA	NA	NA	Culicoidea	NA	NA	Culicini	NA
F1575_NODE_2506_length_1393_cov_1.378924	XP_039448757.1	99.6	455	2	0	1366	2	471	925	1441	0	912.1	XP_039448757.1 uncharacterized protein K02A2.6-like [Culex pipiens pallens]	42434	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	Culex pipiens complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Culex	NA	Nematocera	Hexapoda	NA	Culex pipiens pallens	NA	NA	NA	Culicoidea	NA	NA	Culicini	NA
F1575_NODE_2506_length_1393_cov_1.378924	XP_038118604.1	99.6	455	2	0	1366	2	532	986	1502	0	911.8	XP_038118604.1 LOW QUALITY PROTEIN: uncharacterized protein K02A2.6-like [Culex quinquefasciatus]	7176	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex quinquefasciatus	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	Culex pipiens complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Culex	NA	Nematocera	Hexapoda	NA	NA	NA	NA	NA	Culicoidea	NA	NA	Culicini	NA
F1575_NODE_2506_length_1393_cov_1.378924	XP_039434372.1	99.6	455	2	0	1366	2	471	925	1441	0	911.8	XP_039434372.1 uncharacterized protein K02A2.6-like [Culex pipiens pallens]	42434	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	Culex pipiens complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Culex	NA	Nematocera	Hexapoda	NA	Culex pipiens pallens	NA	NA	NA	Culicoidea	NA	NA	Culicini	NA
F1575_NODE_2506_length_1393_cov_1.378924	XP_039453162.1	98.5	455	1	1	1366	2	471	919	1429	3.19999999999805e-293	892.9	XP_039453162.1 uncharacterized protein K02A2.6-like [Culex pipiens pallens]	42434	Eukaryota	Arthropoda	Insecta	Diptera	Culicidae	Culex	Culex pipiens	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Culicomorpha	NA	Metazoa	NA	cellular organisms	Culex pipiens complex	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Culicinae	Culex	NA	Nematocera	Hexapoda	NA	Culex pipiens pallens	NA	NA	NA	Culicoidea	NA	NA	Culicini	NA
