nt_accession	nt_seq_ID	tip_labels	host_taxon	host_genus	Country	Location	Year	nt_slen	nt_title	original_metaspades_contig_node_IDs	original_sample_ID	read_map_consensus_sample_ID	orf_id	contig_id	morph_mosq_sp	SKA_SNP_dist_dend	verif_mosq_sp	comment	cluster_on_SKA_plot
MH614303	MH614303_Loch_Morlich_virus	MH614303_Loch_Morlich_virus	Bombus sp.	Bombus	United Kingdom	United Kingdom: Scotland	2011	3817	Loch Morlich virus putative polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MG815140	MG815140_Laodelphax_striatellus_iflavirus_1	MG815140_Laodelphax_striatellus_iflavirus_1	Laodelphax striatellus	Laodelphax	China	China	2016	10831	Laodelphax striatellus iflavirus 1, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH267696	MH267696_Deformed_wing_virus	MH267696_Deformed_wing_virus	Apis mellifera	Apis	Sweden	Sweden	2009	10122	Deformed wing virus isolate DWV_MS, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH267697	MH267697_Sacbrood_virus	MH267697_Sacbrood_virus	Apis mellifera	Apis	Sweden	Sweden	2009	8830	Sacbrood virus isolate SBV_MR, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH267698	MH267698_Sacbrood_virus	MH267698_Sacbrood_virus	Apis mellifera	Apis	Sweden	Sweden	2009	8828	Sacbrood virus isolate SBV_MS, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MF287666	MF287666_Formica_pressilabris_virus_2	MF287666_Formica_pressilabris_virus_2	Formica pressilabris	Formica	Finland	Finland	NA	9160	Formica pressilabris virus 2 isolate FEX2like-B polyprotein (gp1) gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MG733283	MG733283_Sacbrood_virus	MG733283_Sacbrood_virus	Apis mellifera	Apis	China	China	2016	8794	Sacbrood virus strain AmCSBV-SDLY/China/2016 polyprotein mRNA, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH165180	MH165180_Deformed_wing_virus	MH165180_Deformed_wing_virus	Apis cerana	Apis	China	China	2018	10105	Deformed wing virus strain HeBei-1 polyprotein mRNA, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH703056	MH703056_Yongsan_iflavirus_1	MH703056_Yongsan_iflavirus_1	Culex pipiens	Culex	South Korea	South Korea: Yongsan	2016	8385	Yongsan iflavirus 1 strain A16.2875/ROK/2016 polyprotein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH703058	MH703058_Yongsan_iflavirus_1	MH703058_Yongsan_iflavirus_1	Culex pipiens	Culex	South Korea	South Korea: Yongsan	2016	5539	Yongsan iflavirus 1 strain 16-0039/ROK/2016 polyprotein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH188009	MH188009_Culex_Iflavi-like_virus_2	MH188009_Culex_Iflavi-like_virus_2	Culex	Culex	USA	USA	2016	7112	Culex Iflavi-like virus 2 strain CIVL2-Sonoma polyprotein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MH188010	MH188010_Culex_Iflavi-like_virus_3	MH188010_Culex_Iflavi-like_virus_3	Culex	Culex	USA	USA	2016	7452	Culex Iflavi-like virus 3 strain CFVL/Kern, partial genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MF623170	MF623170_Sacbrood_virus	MF623170_Sacbrood_virus	Apis mellifera	Apis	Australia	Australia	2015	8833	Sacbrood virus isolate Sydney polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MG995694	MG995694_Darwin_bee_virus_2	MG995694_Darwin_bee_virus_2	Apis mellifera	Apis	Australia	Australia: Northern Territory	2014	9147	Darwin bee virus 2 isolate NT-6 polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MG995697	MG995697_Darwin_bee_virus_3	MG995697_Darwin_bee_virus_3	Apis mellifera	Apis	Australia	Australia: Northern Territory	2014	9843	Darwin bee virus 3 isolate NT-12 polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MG995699	MG995699_Darwin_bee_virus_4	MG995699_Darwin_bee_virus_4	Apis mellifera	Apis	Australia	Australia: Northern Territory	2014	8838	Darwin bee virus 4 isolate NT-17 polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MG995705	MG995705_Bundaberg_bee_virus_4	MG995705_Bundaberg_bee_virus_4	Apis mellifera	Apis	Australia	Australia: Queensland	2014	8339	Bundaberg bee virus 4 isolate QLD-11 polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MG995707	MG995707_Bundaberg_bee_virus_6	MG995707_Bundaberg_bee_virus_6	Apis mellifera	Apis	Australia	Australia: Queensland	2014	8490	Bundaberg bee virus 6 isolate QLD-14 polyprotein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MG995709	MG995709_Renmark_bee_virus_2	MG995709_Renmark_bee_virus_2	Apis mellifera	Apis	Australia	Australia: South Australia	2014	7091	Renmark bee virus 2 isolate SA-5 polyprotein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MG995723	MG995723_Victoria_bee_virus_1	MG995723_Victoria_bee_virus_1	Apis mellifera	Apis	Australia	Australia: Victoria	2014	8985	Victoria bee virus 1 isolate VN2-2 polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MG963177	MG963177_Iflavirus_sp_	MG963177_Iflavirus_sp.	NA	NA	Croatia	Croatia	2016	4211	Iflavirus sp. strain 15/G-Me polyprotein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MG963178	MG963178_Iflavirus_sp_	MG963178_Iflavirus_sp.	NA	NA	Croatia	Croatia	2016	1964	Iflavirus sp. strain 16/F-Rf polyprotein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MG818986	MG818986_Sogatella_furcifera_honeydew_virus	MG818986_Sogatella_furcifera_honeydew_virus	Sogatella furcifera	Sogatella	China	China	2016	10837	Sogatella furcifera honeydew virus, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MF998083	MF998083_Bee_iflavirus_1	MF998083_Bee_iflavirus_1	Andrena haemorrhoa	Andrena	Belgium	Belgium	2015	6440	Bee iflavirus 1 isolate BeeIV1_ahae2 polyprotein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KY887697	KY887697_Sacbrood_virus	KY887697_Sacbrood_virus	Apis mellifera	Apis	Australia	Australia	2016	8821	Sacbrood virus isolate South Australia_1 polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KY887698	KY887698_Sacbrood_virus	KY887698_Sacbrood_virus	Apis mellifera	Apis	Australia	Australia	2016	8831	Sacbrood virus isolate South Australia_2 polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KY887699	KY887699_Sacbrood_virus	KY887699_Sacbrood_virus	Apis mellifera	Apis	Australia	Australia	2016	8848	Sacbrood virus isolate South Australia_3 polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MG545286	MG545286_Sacbrood_virus	MG545286_Sacbrood_virus	Apis mellifera	Apis	USA	USA	2017	8861	Sacbrood virus isolate MD1, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MG545287	MG545287_Sacbrood_virus	MG545287_Sacbrood_virus	Apis mellifera	Apis	USA	USA	2017	8861	Sacbrood virus isolate MD2, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MG012488	MG012488_Tribolium_castaneum_iflavirus	MG012488_Tribolium_castaneum_iflavirus	Tribolium castaneum	Tribolium	USA	USA	2016	9165	Tribolium castaneum iflavirus isolate a3 polyprotein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KY020412	KY020412_Ixodes_holocyclus_iflavirus	KY020412_Ixodes_holocyclus_iflavirus	Ixodes holocyclus	Ixodes	Australia	Australia	NA	8841	Ixodes holocyclus iflavirus isolate 1 polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MF770715	MF770715_Deformed_wing_virus	MF770715_Deformed_wing_virus	Apis mellifera	Apis	China	China	2017	10167	Deformed wing virus strain Liaoning-1, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MF036686	MF036686_Deformed_wing_virus	MF036686_Deformed_wing_virus	Apis mellifera	Apis	China	China	2016	9838	Deformed wing virus isolate 2C1, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KY273489	KY273489_Sacbrood_virus	KY273489_Sacbrood_virus	Apis mellifera	Apis	Czech Republic	Czech Republic	2014	8832	Sacbrood virus isolate Brno, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KY465671	KY465671_Sacbrood_virus	KY465671_Sacbrood_virus	Apis mellifera	Apis	Australia	Australia: Western Australia	2014	8832	Sacbrood virus strain WA2 polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KY465672	KY465672_Sacbrood_virus	KY465672_Sacbrood_virus	Apis mellifera	Apis	Australia	Australia: Western Australia	2013	8832	Sacbrood virus strain WA1 polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KY465673	KY465673_Sacbrood_virus	KY465673_Sacbrood_virus	Apis mellifera	Apis	Australia	Australia: Victoria and New South Wales	2014	8820	Sacbrood virus strain VN3 polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KY465674	KY465674_Sacbrood_virus	KY465674_Sacbrood_virus	Apis mellifera	Apis	Australia	Australia: Victoria and New South Wales	2014	8832	Sacbrood virus strain VN2 polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KY465675	KY465675_Sacbrood_virus	KY465675_Sacbrood_virus	Apis mellifera	Apis	Australia	Australia: Victoria and New South Wales	2013	8835	Sacbrood virus strain VN1 polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KY465676	KY465676_Sacbrood_virus	KY465676_Sacbrood_virus	Apis mellifera	Apis	Australia	Australia: Tasmania	2014	8835	Sacbrood virus strain TAS polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KY465677	KY465677_Sacbrood_virus	KY465677_Sacbrood_virus	Apis mellifera	Apis	Australia	Australia: South Australia	2014	8823	Sacbrood virus strain SA polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KY465678	KY465678_Sacbrood_virus	KY465678_Sacbrood_virus	Apis mellifera	Apis	Australia	Australia: Queensland	2014	8835	Sacbrood virus strain QLD polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KY465679	KY465679_Sacbrood_virus	KY465679_Sacbrood_virus	Apis mellifera	Apis	Australia	Australia: Northern Territory	2014	8830	Sacbrood virus strain NT polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KX668140	KX668140_Sacbrood_virus	KX668140_Sacbrood_virus	Apis cerana	Apis	Viet Nam	Viet Nam: Nghe An province	2015	8791	Sacbrood virus strain NA polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KX883918	KX883918_Hubei_mosquito_virus_1	KX883918_Hubei_mosquito_virus_1	Culicidae	Culicidae	China	China	2013	9070	Hubei mosquito virus 1 strain mosZJ34341 hypothetical protein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KX779452	KX779452_Rolda_virus	KX779452_Rolda_virus	Myotis yumanensis	Myotis	USA	USA	2016	8593	Rolda virus strain UW1 polyprotein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KU574661	KU574661_Sacbrood_virus	KU574661_Sacbrood_virus	Apis	Apis	China	China	2014	8794	Sacbrood virus strain CSBV-JL/China/2014, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KU574662	KU574662_Sacbrood_virus	KU574662_Sacbrood_virus	Apis	Apis	China	China	2015	8776	Sacbrood virus strain CSBV-SXYL/China/2015, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KJ716805	KJ716805_Sacbrood_virus	KJ716805_Sacbrood_virus	Apis cerana cerana	Apis	China	China: Chongqing	2012	8412	Sacbrood virus isolate SBV-CQ1 polyprotein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KU754510	KU754510_Kinkell_virus	KU754510_Kinkell_virus	Drosophila subsilvestris	Drosophila	United Kingdom	United Kingdom	2011	6784	Kinkell virus putative polyprotein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KT698837	KT698837_Diaphorina_citri_picorna-like_virus	KT698837_Diaphorina_citri_picorna-like_virus	NA	NA	Brazil	Brazil	2014	8496	Diaphorina citri picorna-like virus isolate BR1 polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KP777548	KP777548_Brevicoryne_brassicae_virus	KP777548_Brevicoryne_brassicae_virus	Brevicoryne brassicae	Brevicoryne	Israel	Israel	2012	10177	Brevicoryne brassicae picorna-like virus isolate IL, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KP296800	KP296800_Sacbrood_virus	KP296800_Sacbrood_virus	Apis mellifera	Apis	South Korea	South Korea: Ulsan	2014	8837	Sacbrood virus strain AmSBV-Kor1, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KP296801	KP296801_Sacbrood_virus	KP296801_Sacbrood_virus	Apis mellifera	Apis	South Korea	South Korea: Yong-in, Gyeonggi	2014	8834	Sacbrood virus strain AmSBV-Kor2, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KP296802	KP296802_Sacbrood_virus	KP296802_Sacbrood_virus	Apis cerana	Apis	South Korea	South Korea: Suseong, Daegu	2014	8787	Sacbrood virus strain AcSBV-Kor3, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KP296803	KP296803_Sacbrood_virus	KP296803_Sacbrood_virus	Apis cerana	Apis	South Korea	South Korea: Gangneung, Gangwon	2014	8786	Sacbrood virus strain AcSBV-Kor4, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KJ959613	KJ959613_Sacbrood_virus	KJ959613_Sacbrood_virus	Apis cerana	Apis	Viet Nam	Viet Nam: Lam Dong province	2013	8832	Sacbrood virus strain LDst polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KJ959614	KJ959614_Sacbrood_virus	KJ959614_Sacbrood_virus	Apis cerana	Apis	Viet Nam	Viet Nam: Hung Yen province	2013	8779	Sacbrood virus strain HYnor polyprotein gene, complete cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KM884990	KM884990_Sacbrood_virus	KM884990_Sacbrood_virus	Apis cerana	Apis	Viet Nam	Viet Nam: Hoa Binh (North Vietnam)	2013	8787	Sacbrood virus isolate AcSBV-Viet1, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KM884991	KM884991_Sacbrood_virus	KM884991_Sacbrood_virus	Apis cerana	Apis	Viet Nam	Viet Nam: Dien Bien (Norh Vietnam)	2013	8786	Sacbrood virus isolate AcSBV-Viet2, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KM884992	KM884992_Sacbrood_virus	KM884992_Sacbrood_virus	Apis cerana	Apis	Viet Nam	Viet Nam: Hung Yen (North Vietnam)	2013	8787	Sacbrood virus isolate AcSBV-Viet3, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KM884993	KM884993_Sacbrood_virus	KM884993_Sacbrood_virus	Apis mellifera	Apis	Viet Nam	Viet Nam: Dien Bien (North Vietnam)	2013	8787	Sacbrood virus isolate AmSBV-Viet4, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KM884994	KM884994_Sacbrood_virus	KM884994_Sacbrood_virus	Apis cerana	Apis	Viet Nam	Viet Nam: Can Tho (South Vietnam)	2013	8784	Sacbrood virus isolate AcSBV-Viet5, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KM884995	KM884995_Sacbrood_virus	KM884995_Sacbrood_virus	Apis mellifera	Apis	Viet Nam	Viet Nam: Dong Nai (South Vietnam)	2013	8836	Sacbrood virus isolate AmSBV-Viet6, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KM495267	KM495267_Sacbrood_virus	KM495267_Sacbrood_virus	Apis cerana cerana	Apis	China	China	2012	8800	Sacbrood virus isolate CSBV-FZ, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KJ186788	KJ186788_Spodoptera_exigua_iflavirus_2	KJ186788_Spodoptera_exigua_iflavirus_2	Spodoptera exigua	Spodoptera	Spain	Spain	2010	9504	Spodoptera exigua iflavirus 2 from Spain, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KC786222	KC786222_Varroa_destructor_virus_1	KC786222_Varroa_destructor_virus_1	Apis mellifera	Apis	United Kingdom	United Kingdom	2010	10089	Varroa destructor virus-1 polyprotein gene, genomic sequence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
JX878305	JX878305_Deformed_wing_virus	JX878305_Deformed_wing_virus	Apis mellifera	Apis	South Korea	South Korea	NA	10114	Deformed wing virus strain Korea-2, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
KC007374	KC007374_Sacbrood_virus	KC007374_Sacbrood_virus	Apis cerana	Apis	Viet Nam	Viet Nam: Ha Tay province	2004	8854	Sacbrood virus strain SBM2, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
JQ390591	JQ390591_Sacbrood_virus	JQ390591_Sacbrood_virus	Apis mellifera	Apis	South Korea	South Korea: Jeonju	2011	8855	Sacbrood virus strain AmSBV-Kor21, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
JQ390592	JQ390592_Sacbrood_virus	JQ390592_Sacbrood_virus	Apis mellifera	Apis	South Korea	South Korea: Daegu	2011	8784	Sacbrood virus strain AmSBV-Kor19, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
HQ322114	HQ322114_Sacbrood_virus	HQ322114_Sacbrood_virus	Apis cerana	Apis	South Korea	South Korea	2010	8792	Sacbrood virus strain Korean, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FJ790486	FJ790486_Nasonia_vitripennis_virus	FJ790486_Nasonia_vitripennis_virus	Nasonia vitripennis	Nasonia	USA	USA	NA	2789	Nasonia vitripennis virus isolate 1 protease/RNA-dependent RNA polymerase mRNA, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
EU868609	EU868609_Infectious_flacherie_virus	EU868609_Infectious_flacherie_virus	Bombyx mori	Bombyx	China	China	2002	9665	Infectious flacherie virus strain ZheJiang01/CHN, complete genome	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AY534885	AY534885_Venturia_canescens_picorna-like_virus	AY534885_Venturia_canescens_picorna-like_virus	NA	NA	NA	NA	NA	2103	Venturia canescens picorna-like virus RNA-dependent RNA polymerase (RdRp) mRNA, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
AY341824	AY341824_Ectropis_obliqua_virus	AY341824_Ectropis_obliqua_virus	NA	NA	NA	NA	NA	8067	Ectropis obliqua picorna-like virus polyprotein gene, partial cds	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NA	Drungrega_virus_F1090C3F1090	Drungrega_virus_F1090C3F1090	Armigeres subalbatus	Armigeres	Cambodia	Cambodia:Sihanuokville	2019	NA	NA	C3	F1090	F1090	F1090_NODE_3_length_9180_cov_148.045808_1	F1090_NODE_3_length_9180_cov_148.045808	Armigeres subalbatus	correct, internally divergent	Armigeres subalbatus	_	cluster22
NA	Hubei_mosquito_virus_1_F1357C1F1357	Hubei_mosquito_virus_1_F1357C1F1357	Anopheles peditaeniatus	Anopheles	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C1	F1357	F1357	F1357_NODE_1_length_8923_cov_874.674335_1	F1357_NODE_1_length_8923_cov_874.674335	Anopheles peditaeniatus	correct	Anopheles peditaeniatus	_	cluster1
NA	Doriptiled_virus_F1453C1F1453	Doriptiled_virus_F1453C1F1453	Culex sp cinctellus or gelidus or sinensis or tritaeniorhynchus or vishnui.g	Culex	Cambodia	Cambodia:Kompong Thom	2019	NA	NA	C1	F1453	F1453	F1453_NODE_1_length_9739_cov_1041.856671_1	F1453_NODE_1_length_9739_cov_1041.856671	Culex vishnui.g	mixed cluster	Culex sp cinctellus or gelidus or sinensis or tritaeniorhynchus or vishnui.g	_	cluster9
NA	Dunhowed_virus_F1611C1F1586	Dunhowed_virus_F1611C1F1586	Culex sinensis	Culex	Cambodia	Cambodia:Preah Vihear	2019	NA	NA	C1	F1611	F1586	F1611_NODE_1_length_8792_cov_16.197093_1	F1611_NODE_1_length_8792_cov_16.197093	Culex sinensis	internally divergent	Culex sinensis	_	cluster12
NA	Dunhowed_virus_F1611C1F1611	Dunhowed_virus_F1611C1F1611	Culex sp cinctellus or gelidus or sinensis or vishnui.g	Culex	Cambodia	Cambodia:Preah Vihear	2019	NA	NA	C1	F1611	F1611	F1611_NODE_1_length_8792_cov_16.197093_1	F1611_NODE_1_length_8792_cov_16.197093	Culex vishnui.g	mixed cluster	Culex sp cinctellus or gelidus or sinensis or vishnui.g	_	cluster15
NA	Dunhowed_virus_F1611C1F1612	Dunhowed_virus_F1611C1F1612	Culex sp cinctellus or gelidus or sinensis or vishnui.g	Culex	Cambodia	Cambodia:Preah Vihear	2019	NA	NA	C1	F1611	F1612	F1611_NODE_1_length_8792_cov_16.197093_1	F1611_NODE_1_length_8792_cov_16.197093	Culex vishnui.g	mixed cluster	Culex sp cinctellus or gelidus or sinensis or vishnui.g	_	cluster15
