qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	slen	evalue	bitscore	stitle	tax_id	superkingdom	phylum	class	order	family	genus	species	biotype	clade	clade1	clade10	clade11	clade12	clade13	clade14	clade15	clade16	clade17	clade18	clade19	clade2	clade3	clade4	clade5	clade6	clade7	clade8	clade9	cohort	forma	forma.specialis	forma.specialis1	genotype	infraclass	infraorder	isolate	kingdom	morph	no.rank	no.rank1	no.rank2	no.rank3	no.rank4	parvorder	pathogroup	section	series	serogroup	serotype	species.group	species.subgroup	strain	subclass	subcohort	subfamily	subgenus	subkingdom	suborder	subphylum	subsection	subspecies	subtribe	subvariety	superclass	superfamily	superorder	superphylum	tribe	varietas
F1618_NODE_790_length_556_cov_1.089820	CAA04050.1	59.8	82	33	0	263	508	608	689	1217	1e-21	103.2	CAA04050.1 RNase H, partial [Drosophila melanogaster]	7227	Eukaryota	Arthropoda	Insecta	Diptera	Drosophilidae	Drosophila	Drosophila melanogaster	NA	Opisthokonta	Eumetazoa	Cyclorrhapha	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	Eremoneura	Endopterygota	NA	NA	NA	NA	Neoptera	Muscomorpha	NA	Metazoa	NA	cellular organisms	Schizophora	Acalyptratae	NA	NA	NA	NA	NA	NA	NA	NA	melanogaster group	melanogaster subgroup	NA	Pterygota	NA	Drosophilinae	Sophophora	NA	Brachycera	Hexapoda	NA	NA	NA	NA	NA	Ephydroidea	NA	NA	Drosophilini	NA
F1618_NODE_790_length_556_cov_1.089820	CAF4800983.1	59.8	82	33	0	263	508	572	653	1244	1e-21	103.2	CAF4800983.1 unnamed protein product [Pieris macdunnoughi]	345717	Eukaryota	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris macdunnoughi	NA	Opisthokonta	Eumetazoa	Obtectomera	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	Ditrysia	Endopterygota	NA	NA	NA	NA	Neoptera	Neolepidoptera	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	Heteroneura	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Pierinae	NA	NA	Glossata	Hexapoda	NA	NA	NA	NA	NA	Papilionoidea	Amphiesmenoptera	NA	Pierini	NA
F1618_NODE_1372_length_475_cov_2.285714	QHA33694.1	66.7	69	23	0	209	3	106	174	429	3.9e-19	94	QHA33694.1 putative gag polyprotein [Chibugado virus]	2689361	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	NA	Chibugado virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Metaviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1618_NODE_2574_length_396_cov_1.425220	QHA33695.1	86.4	132	18	0	396	1	272	403	1081	1.7e-67	231.1	QHA33695.1 polyprotein [Chibugado virus]	2689361	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	NA	Chibugado virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Metaviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1618_NODE_4083_length_344_cov_3.000000	QHA33695.1	68.9	106	33	0	344	27	379	484	1081	2.3e-42	159.1	QHA33695.1 polyprotein [Chibugado virus]	2689361	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	NA	Chibugado virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Metaviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1618_NODE_4150_length_343_cov_1.052083	QHA33695.1	47.6	84	43	1	1	252	426	508	1081	2.3e-13	76.3	QHA33695.1 polyprotein [Chibugado virus]	2689361	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	NA	Chibugado virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Metaviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1618_NODE_5406_length_316_cov_4.241379	QPF16710.1	66.7	102	33	1	315	13	252	353	1136	5.9e-40	151.8	QPF16710.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 2]	2789886	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 2	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1618_NODE_5406_length_316_cov_4.241379	RVE40329.1	65.3	101	34	1	312	13	893	993	1609	2.5e-38	147.1	RVE40329.1 hypothetical protein evm_015021 [Chilo suppressalis]	168631	Eukaryota	Arthropoda	Insecta	Lepidoptera	Crambidae	Chilo	Chilo suppressalis	NA	Opisthokonta	Eumetazoa	Obtectomera	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	Ditrysia	Endopterygota	NA	NA	NA	NA	Neoptera	Neolepidoptera	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	Heteroneura	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Crambinae	NA	NA	Glossata	Hexapoda	NA	NA	NA	NA	NA	Pyraloidea	Amphiesmenoptera	NA	NA	NA
F1618_NODE_5406_length_316_cov_4.241379	KAG6465364.1	65.3	101	34	1	312	13	140	240	1076	3.3e-38	146.7	KAG6465364.1 hypothetical protein O3G_MSEX015105 [Manduca sexta]	7130	Eukaryota	Arthropoda	Insecta	Lepidoptera	Sphingidae	Manduca	Manduca sexta	NA	Opisthokonta	Eumetazoa	Obtectomera	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	Ditrysia	Endopterygota	NA	NA	NA	NA	Neoptera	Neolepidoptera	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	Heteroneura	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Sphinginae	NA	NA	Glossata	Hexapoda	NA	NA	NA	NA	NA	Bombycoidea	Amphiesmenoptera	NA	Sphingini	NA
F1618_NODE_5406_length_316_cov_4.241379	YP_009507248.1	66.3	101	33	1	312	13	127	227	1084	8.5e-38	145.6	YP_009507248.1 ORF B [Trichoplusia ni TED virus]	2083181	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	Errantivirus	Trichoplusia ni TED virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1618_NODE_5406_length_316_cov_4.241379	pir|B36329|	66.3	101	33	1	312	13	279	379	1236	8.5e-38	145.6	pir|B36329| hypothetical protein 2 - cabbage looper transposon TED (fragment) [Trichoplusia ni]	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1618_NODE_9700_length_278_cov_1.264574	QHA33695.1	58.9	90	37	0	273	4	743	832	1081	6.2e-30	122.5	QHA33695.1 polyprotein [Chibugado virus]	2689361	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	NA	Chibugado virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Metaviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1618_NODE_9754_length_278_cov_0.847534	QHA33695.1	52.4	82	36	1	3	239	54	135	1081	3.3e-15	80.5	QHA33695.1 polyprotein [Chibugado virus]	2689361	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	NA	Chibugado virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Metaviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1618_NODE_12696_length_267_cov_0.900943	QHA33695.1	55.3	85	38	0	3	257	958	1042	1081	5.2e-20	94	QHA33695.1 polyprotein [Chibugado virus]	2689361	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	NA	Chibugado virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Metaviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1618_NODE_12993_length_266_cov_0.909953	QHA33695.1	51.6	64	31	0	7	198	969	1032	1081	2e-12	72.4	QHA33695.1 polyprotein [Chibugado virus]	2689361	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	NA	Chibugado virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Metaviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1618_NODE_13155_length_265_cov_2.685714	QPF16710.1	63.4	71	26	0	5	217	268	338	1136	1.2e-23	104.4	QPF16710.1 putative RNA-dependent RNA polymerase [Aedes aegypti To virus 2]	2789886	Viruses	NA	NA	NA	NA	NA	Aedes aegypti To virus 2	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	unclassified Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1618_NODE_13155_length_265_cov_2.685714	YP_009507248.1	61.1	72	28	0	2	217	141	212	1084	6.7e-22	99.4	YP_009507248.1 ORF B [Trichoplusia ni TED virus]	2083181	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	Errantivirus	Trichoplusia ni TED virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1618_NODE_13155_length_265_cov_2.685714	pir|B36329|	61.1	72	28	0	2	217	293	364	1236	6.7e-22	99.4	pir|B36329| hypothetical protein 2 - cabbage looper transposon TED (fragment) [Trichoplusia ni]	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1618_NODE_13298_length_265_cov_0.952381	QHA33695.1	71	69	20	0	1	207	391	459	1081	5.9e-21	96.7	QHA33695.1 polyprotein [Chibugado virus]	2689361	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	NA	Chibugado virus	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Metaviridae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1618_NODE_17985_length_250_cov_2.410256	QBP37036.1	67.1	82	27	0	248	3	374	455	1096	6.7e-29	119	QBP37036.1 putative RdRP [Lampyris noctiluca errantivirus 1]	2552986	Viruses	Artverviricota	Revtraviricetes	Ortervirales	Metaviridae	Errantivirus	Lampyris noctiluca errantivirus 1	NA	Riboviria	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pararnavirae	NA	unclassified Errantivirus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
F1618_NODE_17985_length_250_cov_2.410256	EFA13518.1	67.9	81	26	0	248	6	769	849	1396	9.2e-29	118.6	EFA13518.1 Retrovirus-related Pol polyprotein from transposon 412-like Protein [Tribolium castaneum]	7070	Eukaryota	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Tribolium	Tribolium castaneum	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Cucujiformia	NA	Metazoa	NA	cellular organisms	Tenebrionidae incertae sedis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	NA	NA	NA	Polyphaga	Hexapoda	NA	NA	NA	NA	NA	Tenebrionoidea	NA	NA	NA	NA
F1618_NODE_17985_length_250_cov_2.410256	XP_036143047.1	67.9	81	26	0	248	6	531	611	1229	1.7e-28	117.9	XP_036143047.1 uncharacterized protein LOC118645652 [Monomorium pharaonis]	307658	Eukaryota	Arthropoda	Insecta	Hymenoptera	Formicidae	Monomorium	Monomorium pharaonis	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Aculeata	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Myrmicinae	NA	NA	Apocrita	Hexapoda	NA	NA	NA	NA	NA	Formicoidea	NA	NA	Solenopsidini	NA
F1618_NODE_17985_length_250_cov_2.410256	XP_036150411.1	67.9	81	26	0	248	6	279	359	977	1.7e-28	117.9	XP_036150411.1 uncharacterized protein LOC118648195 [Monomorium pharaonis]	307658	Eukaryota	Arthropoda	Insecta	Hymenoptera	Formicidae	Monomorium	Monomorium pharaonis	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Aculeata	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Myrmicinae	NA	NA	Apocrita	Hexapoda	NA	NA	NA	NA	NA	Formicoidea	NA	NA	Solenopsidini	NA
F1618_NODE_17985_length_250_cov_2.410256	XP_036138401.1	67.9	81	26	0	248	6	531	611	1229	1.7e-28	117.9	XP_036138401.1 uncharacterized protein LOC118644299 [Monomorium pharaonis]	307658	Eukaryota	Arthropoda	Insecta	Hymenoptera	Formicidae	Monomorium	Monomorium pharaonis	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Aculeata	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Myrmicinae	NA	NA	Apocrita	Hexapoda	NA	NA	NA	NA	NA	Formicoidea	NA	NA	Solenopsidini	NA
F1618_NODE_17985_length_250_cov_2.410256	XP_036142823.1	67.9	81	26	0	248	6	531	611	1229	1.7e-28	117.9	XP_036142823.1 uncharacterized protein LOC118645573 [Monomorium pharaonis]	307658	Eukaryota	Arthropoda	Insecta	Hymenoptera	Formicidae	Monomorium	Monomorium pharaonis	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Aculeata	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Myrmicinae	NA	NA	Apocrita	Hexapoda	NA	NA	NA	NA	NA	Formicoidea	NA	NA	Solenopsidini	NA
F1618_NODE_17985_length_250_cov_2.410256	KMQ86172.1	66.7	81	27	0	248	6	40	120	164	3.7e-31	117.1	KMQ86172.1 enzymatic polyprotein endonuclease reverse [Lasius niger]	67767	Eukaryota	Arthropoda	Insecta	Hymenoptera	Formicidae	Lasius	Lasius niger	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Aculeata	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Formicinae	Lasius	NA	Apocrita	Hexapoda	NA	NA	NA	NA	NA	Formicoidea	NA	NA	Lasiini	NA
F1618_NODE_17985_length_250_cov_2.410256	XP_029054973.1	66.7	81	27	0	248	6	740	820	940	4.3e-28	116.7	XP_029054973.1 uncharacterized protein LOC114882255, partial [Osmia bicornis bicornis]	1437191	Eukaryota	Arthropoda	Insecta	Hymenoptera	Megachilidae	Osmia	Osmia bicornis	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Aculeata	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Megachilinae	NA	NA	Apocrita	Hexapoda	NA	Osmia bicornis bicornis	NA	NA	NA	Apoidea	NA	NA	Osmiini	NA
F1618_NODE_17985_length_250_cov_2.410256	EFA13228.1	68.3	82	26	0	248	3	219	300	340	5.8e-29	115.9	EFA13228.1 Retrovirus-related Pol polyprotein from transposon 17.6-like Protein [Tribolium castaneum]	7070	Eukaryota	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Tribolium	Tribolium castaneum	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Cucujiformia	NA	Metazoa	NA	cellular organisms	Tenebrionidae incertae sedis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	NA	NA	NA	Polyphaga	Hexapoda	NA	NA	NA	NA	NA	Tenebrionoidea	NA	NA	NA	NA
F1618_NODE_17985_length_250_cov_2.410256	XP_011699787.1	67.9	78	25	0	248	15	222	299	686	7.7e-28	115.9	XP_011699787.1 PREDICTED: uncharacterized protein LOC105457055 [Wasmannia auropunctata]	64793	Eukaryota	Arthropoda	Insecta	Hymenoptera	Formicidae	Wasmannia	Wasmannia auropunctata	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Aculeata	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Myrmicinae	NA	NA	Apocrita	Hexapoda	NA	NA	NA	NA	NA	Formicoidea	NA	NA	Blepharidattini	NA
F1618_NODE_17985_length_250_cov_2.410256	XP_020294887.1	64.2	81	29	0	248	6	274	354	968	1.1e-27	115.5	XP_020294887.1 uncharacterized protein LOC109860298 [Pseudomyrmex gracilis]	219809	Eukaryota	Arthropoda	Insecta	Hymenoptera	Formicidae	Pseudomyrmex	Pseudomyrmex gracilis	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Aculeata	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Pseudomyrmecinae	NA	NA	Apocrita	Hexapoda	NA	NA	NA	NA	NA	Formicoidea	NA	NA	NA	NA
F1618_NODE_17985_length_250_cov_2.410256	XP_036142141.1	66.7	81	27	0	248	6	185	265	747	1.5e-27	115.2	XP_036142141.1 uncharacterized protein LOC118645372 [Monomorium pharaonis]	307658	Eukaryota	Arthropoda	Insecta	Hymenoptera	Formicidae	Monomorium	Monomorium pharaonis	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Aculeata	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Myrmicinae	NA	NA	Apocrita	Hexapoda	NA	NA	NA	NA	NA	Formicoidea	NA	NA	Solenopsidini	NA
F1618_NODE_17985_length_250_cov_2.410256	KMQ82071.1	65.4	81	28	0	248	6	40	120	122	6.3e-31	115.2	KMQ82071.1 enzymatic polyprotein endonuclease reverse [Lasius niger]	67767	Eukaryota	Arthropoda	Insecta	Hymenoptera	Formicidae	Lasius	Lasius niger	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Aculeata	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Formicinae	Lasius	NA	Apocrita	Hexapoda	NA	NA	NA	NA	NA	Formicoidea	NA	NA	Lasiini	NA
F1618_NODE_17985_length_250_cov_2.410256	PNF22169.1	63.4	82	30	0	248	3	604	685	887	2.8e-27	114.4	PNF22169.1 hypothetical protein B7P43_G05763 [Cryptotermes secundus]	105785	Eukaryota	Arthropoda	Insecta	Blattodea	Kalotermitidae	Cryptotermes	Cryptotermes secundus	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	Dictyoptera	Polyneoptera	NA	NA	NA	NA	Neoptera	NA	NA	Metazoa	NA	cellular organisms	Termitoidae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Cryptotermitinae	NA	NA	NA	Hexapoda	NA	NA	NA	NA	NA	Blattoidea	NA	NA	NA	NA
F1618_NODE_17985_length_250_cov_2.410256	GBP14109.1	63.4	82	30	0	248	3	301	382	716	3.7e-27	114	GBP14109.1 Retrovirus-related Pol polyprotein from transposon 17.6 [Eumeta japonica]	151549	Eukaryota	Arthropoda	Insecta	Lepidoptera	Psychidae	Eumeta	Eumeta japonica	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	Ditrysia	Endopterygota	NA	NA	NA	NA	Neoptera	Neolepidoptera	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	Heteroneura	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Oiketicinae	NA	NA	Glossata	Hexapoda	NA	NA	NA	NA	NA	Tineoidea	Amphiesmenoptera	NA	NA	NA
F1618_NODE_17985_length_250_cov_2.410256	KAB0790505.1	65.4	81	28	0	248	6	506	586	1136	3.8e-27	114	KAB0790505.1 hypothetical protein PPYR_15101 [Photinus pyralis]	7054	Eukaryota	Arthropoda	Insecta	Coleoptera	Lampyridae	Photinus	Photinus pyralis	NA	Opisthokonta	Eumetazoa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bilateria	Protostomia	Ecdysozoa	Panarthropoda	Mandibulata	Pancrustacea	Dicondylia	NA	Endopterygota	NA	NA	NA	NA	Neoptera	Elateriformia	NA	Metazoa	NA	cellular organisms	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Pterygota	NA	Lampyrinae	NA	NA	Polyphaga	Hexapoda	NA	NA	NA	NA	NA	Elateroidea	NA	NA	NA	NA
